date,sku,units_sold,on_hand,stockout_flag
2025-10-13,Paper Cups (12oz),6.0,123.0,False
2025-10-14,Paper Cups (12oz),7.0,116.0,False
2025-10-15,Paper Cups (12oz),7.0,109.0,False
2025-10-16,Paper Cups (12oz),5.0,104.0,False
2025-10-17,Paper Cups (12oz),6.0,98.0,False
2025-10-18,Paper Cups (12oz),5.0,93.0,False
2025-10-19,Paper Cups (12oz),6.0,87.0,False
2025-10-20,Paper Cups (12oz),5.0,82.0,False
2025-10-21,Paper Cups (12oz),6.0,76.0,False
2025-10-22,Paper Cups (12oz),6.0,70.0,False
2025-10-23,Paper Cups (12oz),6.0,64.0,False
2025-10-24,Paper Cups (12oz),7.0,57.0,False
2025-10-25,Paper Cups (12oz),7.0,50.0,False
2025-10-26,Paper Cups (12oz),6.0,44.0,False
2025-10-27,Paper Cups (12oz),6.0,38.0,False
2025-10-28,Paper Cups (12oz),6.0,137.0,False
2025-10-29,Paper Cups (12oz),6.0,131.0,False
2025-10-30,Paper Cups (12oz),7.0,124.0,False
2025-10-31,Paper Cups (12oz),7.0,117.0,False
2025-11-01,Paper Cups (12oz),6.0,111.0,False
2025-11-02,Paper Cups (12oz),6.0,105.0,False
2025-11-03,Paper Cups (12oz),7.0,98.0,False
2025-11-04,Paper Cups (12oz),7.0,91.0,False
2025-11-05,Paper Cups (12oz),6.0,85.0,False
2025-11-06,Paper Cups (12oz),7.0,78.0,False
2025-11-07,Paper Cups (12oz),7.0,71.0,False
2025-11-08,Paper Cups (12oz),8.0,63.0,False
2025-11-09,Paper Cups (12oz),6.0,57.0,False
2025-11-10,Paper Cups (12oz),6.0,51.0,False
2025-11-11,Paper Cups (12oz),5.0,46.0,False
2025-11-12,Paper Cups (12oz),6.0,145.0,False
2025-11-13,Paper Cups (12oz),5.0,140.0,False
2025-11-14,Paper Cups (12oz),7.0,133.0,False
2025-11-15,Paper Cups (12oz),7.0,126.0,False
2025-11-16,Paper Cups (12oz),6.0,120.0,False
2025-11-17,Paper Cups (12oz),7.0,113.0,False
2025-11-18,Paper Cups (12oz),7.0,106.0,False
2025-11-19,Paper Cups (12oz),6.0,100.0,False
2025-11-20,Paper Cups (12oz),7.0,93.0,False
2025-11-21,Paper Cups (12oz),8.0,85.0,False
2025-11-22,Paper Cups (12oz),9.0,76.0,False
2025-11-23,Paper Cups (12oz),6.0,70.0,False
2025-11-24,Paper Cups (12oz),7.0,63.0,False
2025-11-25,Paper Cups (12oz),6.0,57.0,False
2025-11-26,Paper Cups (12oz),7.0,50.0,False
2025-11-27,Paper Cups (12oz),7.0,43.0,False
2025-11-28,Paper Cups (12oz),8.0,35.0,False
2025-11-29,Paper Cups (12oz),8.0,27.0,False
2025-11-30,Paper Cups (12oz),7.0,125.0,False
2025-12-01,Paper Cups (12oz),6.0,119.0,False
2025-12-02,Paper Cups (12oz),5.0,114.0,False
2025-12-03,Paper Cups (12oz),,114.0,False
2025-12-04,Paper Cups (12oz),7.0,107.0,False
2025-12-05,Paper Cups (12oz),8.0,99.0,False
2025-12-06,Paper Cups (12oz),9.0,90.0,False
2025-12-07,Paper Cups (12oz),6.0,84.0,False
2025-12-08,Paper Cups (12oz),8.0,76.0,False
2025-12-09,Paper Cups (12oz),6.0,70.0,False
2025-12-10,Paper Cups (12oz),8.0,62.0,False
2025-12-11,Paper Cups (12oz),7.0,55.0,False
2025-12-12,Paper Cups (12oz),9.0,46.0,False
2025-12-13,Paper Cups (12oz),7.0,39.0,False
2025-12-14,Paper Cups (12oz),9.0,30.0,False
2025-12-15,Paper Cups (12oz),7.0,128.0,False
2025-12-16,Paper Cups (12oz),8.0,120.0,False
2025-12-17,Paper Cups (12oz),6.0,114.0,False
2025-12-18,Paper Cups (12oz),6.0,108.0,False
2025-12-19,Paper Cups (12oz),9.0,99.0,False
2025-12-20,Paper Cups (12oz),9.0,90.0,False
2025-12-21,Paper Cups (12oz),8.0,82.0,False
2025-12-22,Paper Cups (12oz),8.0,74.0,False
2025-12-23,Paper Cups (12oz),8.0,66.0,False
2025-12-24,Paper Cups (12oz),8.0,58.0,False
2025-12-25,Paper Cups (12oz),8.0,50.0,False
2025-12-26,Paper Cups (12oz),7.0,43.0,False
2025-12-27,Paper Cups (12oz),8.0,140.0,False
2025-12-28,Paper Cups (12oz),7.0,133.0,False
2025-12-29,Paper Cups (12oz),8.0,125.0,False
2025-12-30,Paper Cups (12oz),8.0,117.0,False
2025-12-31,Paper Cups (12oz),8.0,109.0,False
2026-01-01,Paper Cups (12oz),8.0,101.0,False
2026-01-02,Paper Cups (12oz),7.0,94.0,False
2026-01-03,Paper Cups (12oz),7.0,87.0,False
2026-01-04,Paper Cups (12oz),8.0,79.0,False
2026-01-05,Paper Cups (12oz),7.0,72.0,False
2026-01-06,Paper Cups (12oz),6.0,66.0,False
2026-01-07,Paper Cups (12oz),7.0,59.0,False
2026-01-08,Paper Cups (12oz),7.0,52.0,False
2026-01-09,Paper Cups (12oz),10.0,42.0,False
2026-01-10,Paper Cups (12oz),7.0,35.0,False
2026-01-11,Paper Cups (12oz),8.0,132.0,False
2026-01-12,Paper Cups (12oz),8.0,124.0,False
2026-01-13,Paper Cups (12oz),7.0,117.0,False
2026-01-14,Paper Cups (12oz),8.0,109.0,False
2026-01-15,Paper Cups (12oz),7.0,102.0,False
2026-01-16,Paper Cups (12oz),8.0,94.0,False
2026-01-17,Paper Cups (12oz),10.0,84.0,False
2026-01-18,Paper Cups (12oz),8.0,76.0,False
2026-01-19,Paper Cups (12oz),8.0,68.0,False
2026-01-20,Paper Cups (12oz),7.0,61.0,False
2026-01-21,Paper Cups (12oz),6.0,55.0,False
2026-01-22,Paper Cups (12oz),6.0,49.0,False
2026-01-23,Paper Cups (12oz),7.0,42.0,False
2026-01-24,Paper Cups (12oz),8.0,34.0,False
2026-01-25,Paper Cups (12oz),7.0,27.0,False
2026-01-26,Paper Cups (12oz),8.0,124.0,False
2026-01-27,Paper Cups (12oz),7.0,117.0,False
2026-01-28,Paper Cups (12oz),8.0,109.0,False
2026-01-29,Paper Cups (12oz),7.0,102.0,False
2026-01-30,Paper Cups (12oz),11.0,91.0,False
2026-01-31,Paper Cups (12oz),9.0,82.0,False
2026-02-01,Paper Cups (12oz),7.0,75.0,False
2026-02-02,Paper Cups (12oz),7.0,68.0,False
2026-02-03,Paper Cups (12oz),6.0,62.0,False
2026-02-04,Paper Cups (12oz),7.0,55.0,False
2026-02-05,Paper Cups (12oz),7.0,48.0,False
2026-02-06,Paper Cups (12oz),8.0,40.0,False
2026-02-07,Paper Cups (12oz),8.0,137.0,False
2026-02-08,Paper Cups (12oz),9.0,128.0,False
2026-02-09,Paper Cups (12oz),8.0,120.0,False
2026-02-10,Paper Cups (12oz),8.0,112.0,False
2026-02-11,Paper Cups (12oz),6.0,106.0,False
2026-02-12,Paper Cups (12oz),8.0,98.0,False
2026-02-13,Paper Cups (12oz),7.0,91.0,False
2026-02-14,Paper Cups (12oz),7.0,84.0,False
2026-02-15,Paper Cups (12oz),7.0,77.0,False
2026-02-16,Paper Cups (12oz),8.0,69.0,False
2026-02-17,Paper Cups (12oz),9.0,60.0,False
2026-02-18,Paper Cups (12oz),7.0,53.0,False
2026-02-19,Paper Cups (12oz),6.0,47.0,False
2026-02-20,Paper Cups (12oz),8.0,39.0,False
2026-02-21,Paper Cups (12oz),8.0,31.0,False
2026-02-22,Paper Cups (12oz),7.0,129.0,False
2026-02-23,Paper Cups (12oz),7.0,122.0,False
2026-02-24,Paper Cups (12oz),6.0,116.0,False
2026-02-25,Paper Cups (12oz),8.0,108.0,False
2026-02-26,Paper Cups (12oz),8.0,100.0,False
2026-02-27,Paper Cups (12oz),7.0,93.0,False
2026-02-28,Paper Cups (12oz),8.0,85.0,False
2026-03-01,Paper Cups (12oz),8.0,77.0,False
2026-03-02,Paper Cups (12oz),6.0,71.0,False
2026-03-03,Paper Cups (12oz),6.0,65.0,False
2026-03-04,Paper Cups (12oz),6.0,59.0,False
2026-03-05,Paper Cups (12oz),7.0,52.0,False
2026-03-06,Paper Cups (12oz),6.0,46.0,False
2026-03-07,Paper Cups (12oz),10.0,36.0,False
2026-03-08,Paper Cups (12oz),6.0,30.0,False
2026-03-09,Paper Cups (12oz),7.0,128.0,False
2026-03-10,Paper Cups (12oz),6.0,122.0,False
2026-03-11,Paper Cups (12oz),6.0,116.0,False
2026-03-12,Paper Cups (12oz),7.0,109.0,False
2026-03-13,Paper Cups (12oz),7.0,102.0,False
2026-03-14,Paper Cups (12oz),6.0,96.0,False
2026-03-15,Paper Cups (12oz),7.0,89.0,False
2026-03-16,Paper Cups (12oz),7.0,82.0,False
2026-03-17,Paper Cups (12oz),7.0,75.0,False
2026-03-18,Paper Cups (12oz),5.0,70.0,False
2026-03-19,Paper Cups (12oz),7.0,63.0,False
2026-03-20,Paper Cups (12oz),6.0,57.0,False
2026-03-21,Paper Cups (12oz),6.0,51.0,False
2026-03-22,Paper Cups (12oz),8.0,43.0,False
2026-03-23,Paper Cups (12oz),7.0,36.0,False
2026-03-24,Paper Cups (12oz),7.0,134.0,False
2026-03-25,Paper Cups (12oz),7.0,127.0,False
2026-03-26,Paper Cups (12oz),7.0,120.0,False
2026-03-27,Paper Cups (12oz),7.0,113.0,False
2026-03-28,Paper Cups (12oz),6.0,107.0,False
2026-03-29,Paper Cups (12oz),6.0,101.0,False
2026-03-30,Paper Cups (12oz),7.0,94.0,False
2026-03-31,Paper Cups (12oz),6.0,88.0,False
2026-04-01,Paper Cups (12oz),7.0,81.0,False
2026-04-02,Paper Cups (12oz),6.0,75.0,False
2026-04-03,Paper Cups (12oz),6.0,69.0,False
2026-04-04,Paper Cups (12oz),6.0,63.0,False
2026-04-05,Paper Cups (12oz),6.0,57.0,False
2026-04-06,Paper Cups (12oz),6.0,51.0,False
2026-04-07,Paper Cups (12oz),7.0,44.0,False
2026-04-08,Paper Cups (12oz),6.0,143.0,False
2026-04-09,Paper Cups (12oz),7.0,136.0,False
2026-04-10,Paper Cups (12oz),5.0,131.0,False
2026-04-11,Paper Cups (12oz),7.0,124.0,False
2026-04-12,Paper Cups (12oz),6.0,118.0,False
2026-04-13,Paper Cups (12oz),6.0,112.0,False
2026-04-14,Paper Cups (12oz),6.0,106.0,False
2026-04-15,Paper Cups (12oz),5.0,101.0,False
2026-04-16,Paper Cups (12oz),7.0,94.0,False
2026-04-17,Paper Cups (12oz),5.0,89.0,False
2026-04-18,Paper Cups (12oz),7.0,82.0,False
2026-04-19,Paper Cups (12oz),5.0,77.0,False
2026-04-20,Paper Cups (12oz),5.0,72.0,False
2026-04-21,Paper Cups (12oz),6.0,66.0,False
2026-04-22,Paper Cups (12oz),6.0,60.0,False
2026-04-23,Paper Cups (12oz),6.0,54.0,False
2026-04-24,Paper Cups (12oz),6.0,48.0,False
2026-04-25,Paper Cups (12oz),6.0,42.0,False
2026-04-26,Paper Cups (12oz),5.0,142.0,False
2026-04-27,Paper Cups (12oz),5.0,137.0,False
2026-04-28,Paper Cups (12oz),6.0,131.0,False
2026-04-29,Paper Cups (12oz),6.0,125.0,False
2026-04-30,Paper Cups (12oz),5.0,120.0,False
2026-05-01,Paper Cups (12oz),5.0,115.0,False
2026-05-02,Paper Cups (12oz),7.0,108.0,False
2026-05-03,Paper Cups (12oz),7.0,101.0,False
2026-05-04,Paper Cups (12oz),5.0,96.0,False
2026-05-05,Paper Cups (12oz),5.0,91.0,False
2026-05-06,Paper Cups (12oz),5.0,86.0,False
2026-05-07,Paper Cups (12oz),6.0,80.0,False
2026-05-08,Paper Cups (12oz),6.0,74.0,False
2026-05-09,Paper Cups (12oz),6.0,68.0,False
2026-05-10,Paper Cups (12oz),7.0,61.0,False
2026-05-11,Paper Cups (12oz),5.0,56.0,False
2026-05-12,Paper Cups (12oz),6.0,50.0,False
2026-05-13,Paper Cups (12oz),6.0,44.0,False
2026-05-14,Paper Cups (12oz),6.0,143.0,False
2026-05-15,Paper Cups (12oz),6.0,137.0,False
2026-05-16,Paper Cups (12oz),5.0,132.0,False
2026-05-17,Paper Cups (12oz),6.0,126.0,False
2026-05-18,Paper Cups (12oz),5.0,121.0,False
2026-05-19,Paper Cups (12oz),5.0,116.0,False
2026-05-20,Paper Cups (12oz),6.0,110.0,False
2026-05-21,Paper Cups (12oz),5.0,105.0,False
2026-05-22,Paper Cups (12oz),6.0,99.0,False
2026-05-23,Paper Cups (12oz),6.0,93.0,False
2026-05-24,Paper Cups (12oz),5.0,88.0,False
2026-05-25,Paper Cups (12oz),4.0,84.0,False
2026-05-26,Paper Cups (12oz),5.0,79.0,False
2026-05-27,Paper Cups (12oz),5.0,74.0,False
2026-05-28,Paper Cups (12oz),5.0,69.0,False
2026-05-29,Paper Cups (12oz),5.0,64.0,False
2026-05-30,Paper Cups (12oz),6.0,58.0,False
2026-05-31,Paper Cups (12oz),6.0,52.0,False
2026-06-01,Paper Cups (12oz),6.0,46.0,False
2026-06-02,Paper Cups (12oz),5.0,41.0,False
2026-06-03,Paper Cups (12oz),4.0,37.0,False
2026-06-04,Paper Cups (12oz),5.0,137.0,False
2026-06-05,Paper Cups (12oz),5.0,132.0,False
2026-06-06,Paper Cups (12oz),5.0,127.0,False
2026-06-07,Paper Cups (12oz),5.0,122.0,False
2026-06-08,Paper Cups (12oz),5.0,117.0,False
2026-06-09,Paper Cups (12oz),4.0,113.0,False
2026-06-10,Paper Cups (12oz),3.0,110.0,False
2026-06-11,Paper Cups (12oz),5.0,105.0,False
2026-06-12,Paper Cups (12oz),5.0,100.0,False
2026-06-13,Paper Cups (12oz),5.0,95.0,False
2026-06-14,Paper Cups (12oz),6.0,89.0,False
2026-06-15,Paper Cups (12oz),4.0,85.0,False
2026-06-16,Paper Cups (12oz),,85.0,False
2026-06-17,Paper Cups (12oz),5.0,80.0,False
2026-06-18,Paper Cups (12oz),5.0,75.0,False
2026-06-19,Paper Cups (12oz),4.0,71.0,False
2026-06-20,Paper Cups (12oz),6.0,65.0,False
2026-06-21,Paper Cups (12oz),6.0,59.0,False
2026-06-22,Paper Cups (12oz),6.0,53.0,False
2026-06-23,Paper Cups (12oz),5.0,48.0,False
2026-06-24,Paper Cups (12oz),6.0,42.0,False
2026-06-25,Paper Cups (12oz),4.0,143.0,False
2026-06-26,Paper Cups (12oz),6.0,137.0,False
2026-06-27,Paper Cups (12oz),0.0,137.0,False
2026-06-28,Paper Cups (12oz),4.0,133.0,False
2026-06-29,Paper Cups (12oz),5.0,128.0,False
2026-06-30,Paper Cups (12oz),6.0,122.0,False
2026-07-01,Paper Cups (12oz),5.0,117.0,False
2026-07-02,Paper Cups (12oz),3.0,114.0,False
2026-07-03,Paper Cups (12oz),5.0,109.0,False
2026-07-04,Paper Cups (12oz),5.0,104.0,False
2026-07-05,Paper Cups (12oz),5.0,99.0,False
2026-07-06,Paper Cups (12oz),6.0,93.0,False
2026-07-07,Paper Cups (12oz),6.0,87.0,False
2026-07-08,Paper Cups (12oz),5.0,82.0,False
2026-07-09,Paper Cups (12oz),4.0,78.0,False
2026-07-10,Paper Cups (12oz),5.0,73.0,False
2026-07-11,Paper Cups (12oz),5.0,68.0,False
2026-07-12,Paper Cups (12oz),4.0,64.0,False
2026-07-13,Paper Cups (12oz),5.0,59.0,False
2026-07-14,Paper Cups (12oz),5.0,54.0,False
2026-07-15,Paper Cups (12oz),6.0,48.0,False
2026-07-16,Paper Cups (12oz),5.0,43.0,False
2026-07-17,Paper Cups (12oz),5.0,38.0,False
2026-07-18,Paper Cups (12oz),4.0,34.0,False
2026-07-19,Paper Cups (12oz),5.0,134.0,False
2026-07-20,Paper Cups (12oz),6.0,128.0,False
2026-07-21,Paper Cups (12oz),5.0,123.0,False
2026-07-22,Paper Cups (12oz),5.0,118.0,False
2026-07-23,Paper Cups (12oz),4.0,114.0,False
2026-07-24,Paper Cups (12oz),6.0,108.0,False
2026-07-25,Paper Cups (12oz),5.0,103.0,False
2026-07-26,Paper Cups (12oz),5.0,98.0,False
2026-07-27,Paper Cups (12oz),5.0,93.0,False
2026-07-28,Paper Cups (12oz),6.0,87.0,False
2026-07-29,Paper Cups (12oz),5.0,82.0,False
2026-07-30,Paper Cups (12oz),5.0,77.0,False
2026-07-31,Paper Cups (12oz),4.0,73.0,False
2026-08-01,Paper Cups (12oz),,73.0,False
2026-08-02,Paper Cups (12oz),4.0,69.0,False
2026-08-03,Paper Cups (12oz),5.0,64.0,False
2026-08-04,Paper Cups (12oz),5.0,59.0,False
2026-08-05,Paper Cups (12oz),5.0,54.0,False
2026-08-06,Paper Cups (12oz),5.0,49.0,False
2026-08-07,Paper Cups (12oz),5.0,44.0,False
2026-08-08,Paper Cups (12oz),6.0,38.0,False
2026-08-09,Paper Cups (12oz),6.0,137.0,False
2026-08-10,Paper Cups (12oz),6.0,131.0,False
2026-08-11,Paper Cups (12oz),4.0,127.0,False
2026-08-12,Paper Cups (12oz),5.0,122.0,False
2026-08-13,Paper Cups (12oz),5.0,117.0,False
2026-08-14,Paper Cups (12oz),5.0,112.0,False
2026-08-15,Paper Cups (12oz),5.0,107.0,False
2026-08-16,Paper Cups (12oz),5.0,102.0,False
2026-08-17,Paper Cups (12oz),5.0,97.0,False
2026-08-18,Paper Cups (12oz),5.0,92.0,False
2026-08-19,Paper Cups (12oz),5.0,87.0,False
2026-08-20,Paper Cups (12oz),5.0,82.0,False
2026-08-21,Paper Cups (12oz),5.0,77.0,False
2026-08-22,Paper Cups (12oz),5.0,72.0,False
2026-08-23,Paper Cups (12oz),5.0,67.0,False
2026-08-24,Paper Cups (12oz),4.0,63.0,False
2026-08-25,Paper Cups (12oz),5.0,58.0,False
2026-08-26,Paper Cups (12oz),4.0,54.0,False
2026-08-27,Paper Cups (12oz),6.0,48.0,False
2026-08-28,Paper Cups (12oz),6.0,42.0,False
2026-08-29,Paper Cups (12oz),6.0,36.0,False
2026-08-30,Paper Cups (12oz),6.0,135.0,False
2026-08-31,Paper Cups (12oz),6.0,129.0,False
2021-01-01,Vanilla Syrup,7.0,41.0,False
2021-01-02,Vanilla Syrup,5.0,36.0,False
2021-01-03,Vanilla Syrup,5.0,31.0,False
2021-01-04,Vanilla Syrup,6.0,25.0,False
2021-01-05,Vanilla Syrup,5.0,20.0,False
2021-01-06,Vanilla Syrup,4.0,16.0,False
2021-01-07,Vanilla Syrup,5.0,71.0,False
2021-01-08,Vanilla Syrup,6.0,65.0,False
2021-01-09,Vanilla Syrup,7.0,58.0,False
2021-01-10,Vanilla Syrup,5.0,53.0,False
2021-01-11,Vanilla Syrup,6.0,47.0,False
2021-01-12,Vanilla Syrup,5.0,42.0,False
2021-01-13,Vanilla Syrup,5.0,37.0,False
2021-01-14,Vanilla Syrup,4.0,33.0,False
2021-01-15,Vanilla Syrup,6.0,27.0,False
2021-01-16,Vanilla Syrup,5.0,82.0,False
2021-01-17,Vanilla Syrup,6.0,76.0,False
2021-01-18,Vanilla Syrup,6.0,70.0,False
2021-01-19,Vanilla Syrup,21.0,49.0,False
2021-01-20,Vanilla Syrup,5.0,44.0,False
2021-01-21,Vanilla Syrup,7.0,37.0,False
2021-01-22,Vanilla Syrup,6.0,31.0,False
2021-01-23,Vanilla Syrup,5.0,26.0,False
2021-01-24,Vanilla Syrup,6.0,20.0,False
2021-01-25,Vanilla Syrup,6.0,74.0,False
2021-01-26,Vanilla Syrup,6.0,68.0,False
2021-01-27,Vanilla Syrup,5.0,63.0,False
2021-01-28,Vanilla Syrup,4.0,59.0,False
2021-01-29,Vanilla Syrup,6.0,53.0,False
2021-01-30,Vanilla Syrup,6.0,47.0,False
2021-01-31,Vanilla Syrup,4.0,43.0,False
2021-02-01,Vanilla Syrup,6.0,37.0,False
2021-02-02,Vanilla Syrup,5.0,32.0,False
2021-02-03,Vanilla Syrup,5.0,27.0,False
2021-02-04,Vanilla Syrup,5.0,22.0,False
2021-02-05,Vanilla Syrup,5.0,17.0,False
2021-02-06,Vanilla Syrup,5.0,72.0,False
2021-02-07,Vanilla Syrup,4.0,68.0,False
2021-02-08,Vanilla Syrup,5.0,63.0,False
2021-02-09,Vanilla Syrup,5.0,58.0,False
2021-02-10,Vanilla Syrup,4.0,54.0,False
2021-02-11,Vanilla Syrup,5.0,49.0,False
2021-02-12,Vanilla Syrup,4.0,45.0,False
2021-02-13,Vanilla Syrup,5.0,40.0,False
2021-02-14,Vanilla Syrup,5.0,35.0,False
2021-02-15,Vanilla Syrup,6.0,29.0,False
2021-02-16,Vanilla Syrup,6.0,23.0,False
2021-02-17,Vanilla Syrup,6.0,17.0,False
2021-02-18,Vanilla Syrup,4.0,73.0,False
2021-02-19,Vanilla Syrup,4.0,69.0,False
2021-02-20,Vanilla Syrup,5.0,64.0,False
2021-02-21,Vanilla Syrup,5.0,59.0,False
2021-02-22,Vanilla Syrup,5.0,54.0,False
2021-02-23,Vanilla Syrup,6.0,48.0,False
2021-02-24,Vanilla Syrup,5.0,43.0,False
2021-02-25,Vanilla Syrup,5.0,38.0,False
2021-02-26,Vanilla Syrup,5.0,33.0,False
2021-02-27,Vanilla Syrup,5.0,28.0,False
2021-02-28,Vanilla Syrup,4.0,24.0,False
2021-03-01,Vanilla Syrup,6.0,18.0,False
2021-03-02,Vanilla Syrup,4.0,74.0,False
2021-03-03,Vanilla Syrup,5.0,69.0,False
2021-03-04,Vanilla Syrup,6.0,63.0,False
2021-03-05,Vanilla Syrup,6.0,57.0,False
2021-03-06,Vanilla Syrup,5.0,52.0,False
2021-03-07,Vanilla Syrup,4.0,48.0,False
2021-03-08,Vanilla Syrup,5.0,43.0,False
2021-03-09,Vanilla Syrup,4.0,39.0,False
2021-03-10,Vanilla Syrup,5.0,34.0,False
2021-03-11,Vanilla Syrup,5.0,29.0,False
2021-03-12,Vanilla Syrup,5.0,24.0,False
2021-03-13,Vanilla Syrup,4.0,20.0,False
2021-03-14,Vanilla Syrup,4.0,76.0,False
2021-03-15,Vanilla Syrup,5.0,71.0,False
2021-03-16,Vanilla Syrup,5.0,66.0,False
2021-03-17,Vanilla Syrup,5.0,61.0,False
2021-03-18,Vanilla Syrup,4.0,57.0,False
2021-03-19,Vanilla Syrup,4.0,53.0,False
2021-03-20,Vanilla Syrup,5.0,48.0,False
2021-03-21,Vanilla Syrup,5.0,43.0,False
2021-03-22,Vanilla Syrup,4.0,39.0,False
2021-03-23,Vanilla Syrup,4.0,35.0,False
2021-03-24,Vanilla Syrup,5.0,30.0,False
2021-03-25,Vanilla Syrup,5.0,25.0,False
2021-03-26,Vanilla Syrup,4.0,81.0,False
2021-03-27,Vanilla Syrup,5.0,76.0,False
2021-03-28,Vanilla Syrup,4.0,72.0,False
2021-03-29,Vanilla Syrup,5.0,67.0,False
2021-03-30,Vanilla Syrup,4.0,63.0,False
2021-03-31,Vanilla Syrup,4.0,59.0,False
2021-04-01,Vanilla Syrup,5.0,54.0,False
2021-04-02,Vanilla Syrup,4.0,50.0,False
2021-04-03,Vanilla Syrup,4.0,46.0,False
2021-04-04,Vanilla Syrup,4.0,42.0,False
2021-04-05,Vanilla Syrup,4.0,38.0,False
2021-04-06,Vanilla Syrup,5.0,33.0,False
2021-04-07,Vanilla Syrup,4.0,29.0,False
2021-04-08,Vanilla Syrup,4.0,25.0,False
2021-04-09,Vanilla Syrup,4.0,21.0,False
2021-04-10,Vanilla Syrup,3.0,78.0,False
2021-04-11,Vanilla Syrup,4.0,74.0,False
2021-04-12,Vanilla Syrup,4.0,70.0,False
2021-04-13,Vanilla Syrup,3.0,67.0,False
2021-04-14,Vanilla Syrup,4.0,63.0,False
2021-04-15,Vanilla Syrup,4.0,59.0,False
2021-04-16,Vanilla Syrup,4.0,55.0,False
2021-04-17,Vanilla Syrup,5.0,50.0,False
2021-04-18,Vanilla Syrup,4.0,46.0,False
2021-04-19,Vanilla Syrup,5.0,41.0,False
2021-04-20,Vanilla Syrup,4.0,37.0,False
2021-04-21,Vanilla Syrup,4.0,33.0,False
2021-04-22,Vanilla Syrup,4.0,29.0,False
2021-04-23,Vanilla Syrup,5.0,24.0,False
2021-04-24,Vanilla Syrup,3.0,21.0,False
2021-04-25,Vanilla Syrup,4.0,77.0,False
2021-04-26,Vanilla Syrup,4.0,73.0,False
2021-04-27,Vanilla Syrup,3.0,70.0,False
2021-04-28,Vanilla Syrup,4.0,66.0,False
2021-04-29,Vanilla Syrup,3.0,63.0,False
2021-04-30,Vanilla Syrup,3.0,60.0,False
2021-05-01,Vanilla Syrup,5.0,55.0,False
2021-05-02,Vanilla Syrup,4.0,51.0,False
2021-05-03,Vanilla Syrup,3.0,48.0,False
2021-05-04,Vanilla Syrup,4.0,44.0,False
2021-05-05,Vanilla Syrup,3.0,41.0,False
2021-05-06,Vanilla Syrup,4.0,37.0,False
2021-05-07,Vanilla Syrup,3.0,34.0,False
2021-05-08,Vanilla Syrup,4.0,30.0,False
2021-05-09,Vanilla Syrup,4.0,26.0,False
2021-05-10,Vanilla Syrup,3.0,83.0,False
2021-05-11,Vanilla Syrup,4.0,79.0,False
2021-05-12,Vanilla Syrup,3.0,76.0,False
2021-05-13,Vanilla Syrup,4.0,72.0,False
2021-05-14,Vanilla Syrup,5.0,67.0,False
2021-05-15,Vanilla Syrup,3.0,64.0,False
2021-05-16,Vanilla Syrup,3.0,61.0,False
2021-05-17,Vanilla Syrup,3.0,58.0,False
2021-05-18,Vanilla Syrup,3.0,55.0,False
2021-05-19,Vanilla Syrup,3.0,52.0,False
2021-05-20,Vanilla Syrup,3.0,49.0,False
2021-05-21,Vanilla Syrup,4.0,45.0,False
2021-05-22,Vanilla Syrup,3.0,42.0,False
2021-05-23,Vanilla Syrup,0.0,42.0,False
2021-05-24,Vanilla Syrup,4.0,38.0,False
2021-05-25,Vanilla Syrup,3.0,35.0,False
2021-05-26,Vanilla Syrup,3.0,32.0,False
2021-05-27,Vanilla Syrup,4.0,28.0,False
2021-05-28,Vanilla Syrup,3.0,25.0,False
2021-05-29,Vanilla Syrup,3.0,22.0,False
2021-05-30,Vanilla Syrup,3.0,19.0,False
2021-05-31,Vanilla Syrup,3.0,76.0,False
2021-06-01,Vanilla Syrup,3.0,73.0,False
2021-06-02,Vanilla Syrup,3.0,70.0,False
2021-06-03,Vanilla Syrup,3.0,67.0,False
2021-06-04,Vanilla Syrup,2.0,65.0,False
2021-06-05,Vanilla Syrup,3.0,62.0,False
2021-06-06,Vanilla Syrup,3.0,59.0,False
2021-06-07,Vanilla Syrup,3.0,56.0,False
2021-06-08,Vanilla Syrup,3.0,53.0,False
2021-06-09,Vanilla Syrup,3.0,50.0,False
2021-06-10,Vanilla Syrup,3.0,47.0,False
2021-06-11,Vanilla Syrup,3.0,44.0,False
2021-06-12,Vanilla Syrup,3.0,41.0,False
2021-06-13,Vanilla Syrup,3.0,38.0,False
2021-06-14,Vanilla Syrup,3.0,35.0,False
2021-06-15,Vanilla Syrup,3.0,32.0,False
2021-06-16,Vanilla Syrup,3.0,29.0,False
2021-06-17,Vanilla Syrup,2.0,27.0,False
2021-06-18,Vanilla Syrup,3.0,24.0,False
2021-06-19,Vanilla Syrup,3.0,21.0,False
2021-06-20,Vanilla Syrup,3.0,18.0,False
2021-06-21,Vanilla Syrup,3.0,75.0,False
2021-06-22,Vanilla Syrup,3.0,72.0,False
2021-06-23,Vanilla Syrup,3.0,69.0,False
2021-06-24,Vanilla Syrup,3.0,66.0,False
2021-06-25,Vanilla Syrup,3.0,63.0,False
2021-06-26,Vanilla Syrup,3.0,60.0,False
2021-06-27,Vanilla Syrup,3.0,57.0,False
2021-06-28,Vanilla Syrup,3.0,54.0,False
2021-06-29,Vanilla Syrup,3.0,51.0,False
2021-06-30,Vanilla Syrup,3.0,48.0,False
2021-07-01,Vanilla Syrup,3.0,45.0,False
2021-07-02,Vanilla Syrup,,45.0,False
